video_id,title,published_at,views,likes,comments,duration,category,theme,emotion,difficulty,audience,title_type
qHLU49TApZM,「国民を上手に搾取する方法」が学べる本。作らせるべき穀物は○○【ゾミア1】#229,2023-05-13T00:45:03Z,322984,5533,188,PT32M31S,社会・時事,コミュニケーション,知識欲,中級,一般,断定型
yCxmgySRS20,英語史の専門家がthroughの綴りを数えたら515通りあった話【喜怒哀楽単語2】#228,2023-05-09T09:45:03Z,155188,2703,383,PT54M24S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
AcX7J0LZM54,歴史言語学者が語源について語ったら、喜怒哀楽が爆発した【喜怒哀楽単語1】#227,2023-05-06T00:45:00Z,168455,2965,371,PT45M11S,語源・語彙,歴史・文化,知識欲,上級,言語好き,解説型
-UD6YMkMVf0,カヌレ誕生の理由が意外すぎるし、ポテチも意外。あとタルト・タタンも。【うんちくエウレーカクイズ飲み物】#226,2023-05-02T09:45:00Z,380045,3518,307,PT50M45S,歴史・文化,クイズ・ゲーム,驚き,初級,雑学好き,クイズ型
4vA_5_f-GxI,言語オタクがあいみょんの歌詞を分析すると…？【あいみょん】#225,2023-04-29T00:45:00Z,99466,1817,284,PT59M34S,言語学,語源・語彙,疑問,中級,言語好き,質問型
pkIPFcjWtWc,異色の言語学者、登場。大学をやめて独立研究者になるってどういうこと？【ムラブリ3】#224,2023-04-25T09:45:02Z,145049,3158,235,PT59M10S,その他,その他,疑問,中級,言語好き,質問型
Zbw1z6Go0Kw,【壊れた腕時計を装着】文字も暦も持たない狩猟採集民の独特すぎる文化とは？【ムラブリ2】#223,2023-04-22T00:45:01Z,127229,2151,153,PT34M31S,歴史・文化,歴史・文化,疑問,中級,一般,質問型
dIpXe4C_tSk,「目に入れても痛くない」言い過ぎでは？,2023-04-21T09:00:21Z,126841,2372,72,PT44S,語源・語彙,語源・語彙,疑問,中級,言語好き,質問型
ZGGqLx3mC1w,「ghoti」と書いて何と読む？,2023-04-18T10:00:31Z,205079,3773,59,PT47S,言語学,語源・語彙,疑問,中級,言語好き,質問型
YJwxvV4s7Zg,フィールドワークで価値観が変わりすぎて雑草を食べ始めた言語学者【ムラブリ1】#222,2023-04-18T09:45:03Z,187778,3012,355,PT33M26S,歴史・文化,歴史・文化,知識欲,中級,言語好き,断定型
78E_YeRiTGI,広告コピーを楽しみ尽くす回。クイズにしたり、解釈割れを楽しんだり。【公開収録】#221,2023-04-15T00:45:00Z,208196,2839,368,PT56M14S,コミュニケーション,クイズ・ゲーム,知識欲,初級,ビジネス層,クイズ型
tJlfBVDc28U,初対面の人とする薄い話は「プロトコル的会話」。一発ギャグをする人は「飲み会映え」【ミーム提案委員会3】#220,2023-04-11T01:00:18Z,156101,2571,368,PT1H21S,コミュニケーション,コミュニケーション,知識欲,中級,言語好き,断定型
RrHW94gVWeQ,お金に細かい人に使えるインテリ悪口「有財餓鬼」,2023-04-10T09:00:25Z,169381,4694,43,PT54S,語源・語彙,語源・語彙,笑い,中級,言語好き,断定型
-bTGiASp3zc,すべての誤植を直して、『言語沼』が発売開始！誤植発覚の裏話と、これからのこと。【言語沼】#219,2023-04-08T00:45:01Z,125762,2292,230,PT43M49S,その他,その他,知識欲,中級,言語好き,断定型
VBIV5Ogyv5M,他人のチャンネルはムチャクチャにしたほうがいい【コラボの感想】#218,2023-04-04T09:45:01Z,174827,3544,264,PT54M58S,その他,その他,知識欲,中級,言語好き,断定型
Dxzv6sIem3s,多量の水を飲むと、ウソが上手くなる。実験で確かめられた衝撃の事実。#217,2023-04-01T00:45:00Z,174129,4117,452,PT32M23S,心理学・認知,心理・認知,驚き,中級,雑学好き,断定型
PqehQn19gpM,「ゆる学徒カフェ」を開業します。年末に宣言した夢を叶えたよ！#216,2023-03-29T09:45:02Z,80067,1770,141,PT46M36S,その他,その他,知識欲,中級,言語好き,断定型
jBm1qLJ0z5M,ゆる言語学ラジオとは何であり、何ではないのか【雑談回】#215,2023-03-28T09:45:03Z,166724,2714,294,PT1H2M36S,その他,雑談・ライブ,知識欲,初級,言語好き,雑談型
MP4j-hA8e-U,音の周期表「国際音声字母」の楽しみ方。音はすごい。【リメイク3】#214,2023-03-25T00:45:01Z,130290,2615,339,PT51M8S,言語学,音声・音韻,知識欲,中級,言語好き,断定型
7KrvOHH185A,文法はiPhoneを超える大発明。文法に毎日お礼を言おう【リメイク2】#213,2023-03-21T09:45:00Z,137446,2099,251,PT59M26S,言語学,日本語文法,知識欲,中級,言語好き,断定型
-6gc2s1sjRs,この名詞どう数える？【タンス・ようかん・カステラ】,2023-03-19T08:00:00Z,75796,1784,16,PT59S,言語学,語源・語彙,疑問,中級,言語好き,質問型
wXfvmSA94NQ,単語はすごい【リメイク1】#212,2023-03-18T00:45:04Z,179698,3015,325,PT50M54S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
93_Z-bJZ130,ひよことうんこの共通点は？,2023-03-16T09:00:07Z,110681,2356,64,PT56S,語源・語彙,語源・語彙,疑問,中級,言語好き,質問型
h-YQwsezBnY,友だちに「人である意味がなくない？」と言われた【雑談回】#211,2023-03-14T09:45:04Z,437430,6208,486,PT50M21S,その他,雑談・ライブ,疑問,初級,言語好き,雑談型
sCXEHbKF4ms,『美味しんぼ』の食レポをパクりながら、日本酒広告案件をやる【雑談回】#210,2023-03-11T01:45:01Z,145671,2308,234,PT58M16S,その他,雑談・ライブ,知識欲,初級,ビジネス層,雑談型
XBQswMNTud0,関連語が多すぎて語源オタクが死ぬ単語「view」【ターゲット1900⑦】#209,2023-03-07T09:45:02Z,176028,2106,248,PT55M34S,語源・語彙,語源・語彙,知識欲,中級,言語好き,断定型
fhEK3dRolvg,うんちくで脱線し続けるウミガメのスープ【うんちくエウレーカウミガメのスープ】#208,2023-03-04T00:45:02Z,614921,5009,419,PT1H12M32S,その他,クイズ・ゲーム,知識欲,中級,雑学好き,クイズ型
YoOZWVUtxVc,『レトリック事典』を読んでレトリック罵倒をし合う回【レトリック事典】#207,2023-02-28T09:45:03Z,269815,4019,325,PT1H12M42S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
XXnUxa-9oX0,味の本質は味覚ではなく○○。言語が先取りしていた認知科学の結論。【食レポ5】#206,2023-02-25T00:45:01Z,150255,2818,340,PT55M33S,心理学・認知,心理・認知,知識欲,中級,言語好き,断定型
jh1NZFTRw_M,ソムリエもワインを着色されると判断を間違う。純粋な味覚は存在しない。【食レポ4】#205,2023-02-21T09:45:01Z,124415,2077,272,PT45M56S,心理学・認知,心理・認知,知識欲,中級,言語好き,断定型
xAGpNrWDwc4,食レポ上達の極意は、共感覚的な表現を使うこと【食レポ3】#204,2023-02-18T00:45:02Z,104992,1849,321,PT46M22S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
X8LylgC6bdE,言語学者も注目する『美味しんぼ』の食レポ。何がすごい？【食レポ2】#203,2023-02-14T09:45:02Z,166871,2556,404,PT56M30S,言語学,語源・語彙,疑問,中級,言語好き,質問型
hADC7RolFh8,言語学から考える食レポ。なぜソムリエは謎の語彙を使うのか？【食レポ1】#202,2023-02-11T01:45:01Z,149911,2662,365,PT43M17S,言語学,語源・語彙,疑問,中級,言語好き,謎解き型
coIC2RBDPJ0,寒空の下、12袋のゴミを抱えて途方に暮れた思い出【大忘年会振り返り】#201,2023-02-07T09:45:02Z,80440,1372,108,PT52M1S,その他,その他,知識欲,中級,言語好き,断定型
s7I16xFt3vs,石ころは「石+ころ」ではないし、キツツキは木突きではない【直観裏切り語源クイズ】#200,2023-02-04T00:45:01Z,596161,6497,438,PT1H55S,語源・語彙,クイズ・ゲーム,知識欲,初級,言語好き,クイズ型
4EX6b97xcLk,小林・益川理論は腐女子の妄想と同じ？偉大な科学者と腐女子の共通点について【雑談回】#199,2023-01-31T09:45:00Z,439405,6839,799,PT1H31M29S,科学・自然,雑談・ライブ,疑問,初級,一般,雑談型
vdu2aQ5m7Fo,孤独で地道な辞書編纂の物語を知ると、凡庸な格言で感動できる【辞書物語-日国3】#198,2023-01-28T00:45:01Z,137798,2299,188,PT1H6M21S,言語学,読書・学習,知識欲,中級,読書好き,断定型
5vksAhPtvLU,ゼロベースで辞書を作る途方もない物語。まず何をすればいい？【辞書物語-日国2】#197,2023-01-24T09:45:00Z,153734,2158,131,PT46M51S,言語学,読書・学習,疑問,中級,読書好き,質問型
m7kZyqgbH7Y,【書籍発売ライブ改め】2022年流行語大賞決定&2022年の振り返りライブ,2023-01-21T15:38:57Z,551463,2064,77,PT3H43M3S,その他,雑談・ライブ,知識欲,初級,言語好き,ライブ型
f2caLI2euKs,親子3代がバトンを渡し続けて完成した、日本最大の辞書【辞書物語-日国1】#196,2023-01-21T00:45:01Z,113428,2323,166,PT34M29S,言語学,読書・学習,知識欲,中級,読書好き,断定型
CCk0RfL9a1U,理屈っぽいYouTuber4人で沖縄に行きました。【インプット奴隷合宿in沖縄】#195,2023-01-17T09:45:01Z,231619,4287,630,PT1H35M40S,その他,その他,知識欲,中級,言語好き,断定型
45YPaKkXS6A,フランスかぶれ・悪筆・懐古厨。綴りの変遷理由が意外すぎる。【発音2】#194,2023-01-14T00:45:00Z,195981,3410,408,PT57M22S,言語学,音声・音韻,驚き,中級,雑学好き,断定型
iD3VJeu2Roo,ghotiと書いてフィッシュと読む？英語学ジョークを徹底解剖【発音1】 #193,2023-01-10T09:45:01Z,214365,3735,668,PT28M44S,言語学,音声・音韻,疑問,中級,言語好き,質問型
YN9cCYdDo7Q,無声映画から音声映画への移行で発生した深刻な悩みとは？【うんちくエウレーカクイズ】#192,2023-01-07T00:45:02Z,511772,4439,372,PT1H3M48S,歴史・文化,クイズ・ゲーム,疑問,初級,雑学好き,クイズ型
hNULhZPWmD8,認知心理学者が語る、言語を習得する鍵は「アブダクション」#191,2023-01-03T09:45:01Z,429818,6070,582,PT1H19M24S,心理学・認知,心理・認知,知識欲,中級,言語好き,断定型
K5wXfr1SU4U,【著書について緊急報告2】『言語沼』を再度、発売延期にしました。たいへん申し訳ございません。,2023-01-02T06:36:57Z,86844,2257,339,PT18M47S,その他,その他,知識欲,中級,言語好き,解説型
GO-v6xLxonk,年末だから、夢を語っても許されるよね？【雑談回】#190,2022-12-31T00:45:00Z,130408,2492,285,PT1H12M30S,その他,雑談・ライブ,疑問,初級,言語好き,雑談型
1dY8Uy7YB9s,熊本の方言「しこった」は下ネタじゃない【ベスト方言グランプリ3】#189,2022-12-27T09:45:00Z,90709,1691,354,PT50M8S,言語学,方言・地域語,実用,中級,言語好き,断定型
6mZWR7GV0is,宇宙人は手話で会話をしているかもしれない【手話2】#188,2022-12-24T00:45:00Z,104143,2385,395,PT53M42S,言語学,方言・地域語,知識欲,中級,言語好き,断定型
q2cIYSTbULY,【緊急報告】『言語沼』の大量の誤字について。たいへん申し訳ありません。,2022-12-22T18:14:56Z,131867,3494,636,PT8M26S,その他,その他,共感,中級,言語好き,解説型
L8JOs6BM94k,手話に対する間違ったイメージを一新する【手話1】#187,2022-12-20T09:45:00Z,137328,2841,308,PT34M27S,言語学,方言・地域語,知識欲,中級,言語好き,断定型
xaDxvchr78s,DeepL翻訳が出した存在しない四字熟語「別日同腹」が怖すぎる【おたよりを読む回】#186,2022-12-17T00:45:02Z,315729,4590,581,PT54M30S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
pUiOJFc19pg,【ゲーム実況④】記述言語学者と未知の言語解読ゲーム【7days to end with you】#185,2022-12-13T09:45:03Z,168271,2948,284,PT1H18M38S,その他,その他,知識欲,上級,言語好き,断定型
malHm23v-Y4,語源オタクが最も感動したエモい語源「opportunity」【ターゲット1900⑥】#184,2022-12-10T00:45:03Z,160492,2885,408,PT45M29S,語源・語彙,語源・語彙,知識欲,中級,言語好き,断定型
54Vus2GKqSQ,ゆる言語学ラジオ のライブ配信,2022-12-08T08:57:13Z,0,0,0,P0D,その他,雑談・ライブ,知識欲,初級,言語好き,ライブ型
Ohoo0cjmAUI,90分ひたすら辞書を読んで盛り上がる回 #183,2022-12-06T09:45:00Z,201497,2888,512,PT1H24M3S,その他,読書・学習,知識欲,中級,読書好き,断定型
qY2RrfwTqXg,【言語沼】ゆる言語学ラジオの本が出ました！【執筆裏話】#182,2022-12-03T00:45:01Z,106436,2177,255,PT1H3M45S,その他,その他,知識欲,中級,言語好き,断定型
9NZPwACPpbQ,言語学者がオシャレな論文名を全力で紹介【薄幸のベネファクティブ】#181,2022-11-29T09:45:00Z,260962,5755,589,PT59M28S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
tvqAcsay9qA,【ウビフ語】言語学者の間で有名な言語10選【ホピ語】#180,2022-11-26T00:45:04Z,322893,4572,458,PT52M38S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
QYJgtpVVu-I,【飢餓・マラリア・ロケット弾】凄腕作家の危険すぎる語学体験【高野秀行さんゲスト雑談】#179,2022-11-22T09:45:02Z,188571,3670,248,PT1H10M8S,言語学,雑談・ライブ,知識欲,初級,言語好き,断定型
_Mis8HokuhQ,記述言語学者が語る、世界で日本語にしかない特徴は？【記述言語学者から見た言語2】#178,2022-11-19T00:45:03Z,1007403,12115,1319,PT45M20S,言語学,語源・語彙,疑問,上級,言語好き,質問型
IR0iK5D1xlE,韓国語は日本語のパラレルワールド？【記述言語学者から見た言語1】#177,2022-11-15T09:45:02Z,435407,9026,895,PT40M23S,言語学,語源・語彙,疑問,上級,言語好き,質問型
UJLMyeqm1Ys,気になる言葉について90分ふざけながら講演しました【出張ゆる言語学ラジオ】#176,2022-11-12T00:45:02Z,156249,1785,393,PT1H30M15S,言語学,語源・語彙,知識欲,中級,言語好き,解説型
a1Z0zP-r-yQ,サポーターと奴隷合宿をしたら竹刀が持ち込まれた話【奴隷合宿】#175,2022-11-08T09:45:01Z,119485,2019,124,PT38M22S,その他,その他,知識欲,中級,言語好き,断定型
yZTjFVnmTaw,飲み会よりも読書を優先するコンビによる2022年ベスト本紹介 #174,2022-11-05T00:45:04Z,194985,3056,190,PT1H8M47S,その他,読書・学習,実用,中級,読書好き,断定型
cQIJCLKIh18,言語学者あるある「ヴェンドラーの動詞分類で混乱する」【言語学者あるある】 #173,2022-11-01T09:45:04Z,118219,2132,292,PT48M21S,言語学,語源・語彙,共感,中級,言語好き,断定型
fLcTo6Kstao,言語学者2人が本気で論文紹介する回【ガチ言語学ラジオ】#172,2022-10-29T00:45:01Z,194465,4395,468,PT54M34S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
OK-a6R0wa0o,学んだ理由はロックバンド。言語学者のパンクな人生。【嶋村先生雑談回】#171,2022-10-25T09:45:01Z,170388,2987,204,PT59M45S,その他,雑談・ライブ,知識欲,初級,言語好き,雑談型
5Y-nTXVT9hk,言語とはブロッコリーである【生成文法4】#170,2022-10-22T00:45:00Z,120315,3870,237,PT35M21S,言語学,日本語文法,知識欲,中級,言語好き,解説型
CYxGKxBZApE,チョムスキーが提唱した「ふたまたニョキニョキ理論」【生成文法3】#169,2022-10-18T09:45:00Z,133992,2782,195,PT24M44S,言語学,日本語文法,知識欲,中級,言語好き,断定型
_xvgxuvfcts,神になったら、人間に何をインストールすべき？【生成文法2】#168,2022-10-15T00:45:01Z,184581,3565,250,PT37M33S,言語学,日本語文法,疑問,中級,言語好き,質問型
E49cMz_QwO8,すべての言語の共通点とは？【生成文法1】#167,2022-10-11T09:45:00Z,268176,5073,333,PT39M35S,言語学,日本語文法,疑問,中級,言語好き,質問型
a3gc-UMMzZY,宇宙人のしわざと言われた現象、今では〇〇に役立ってます【うんちくエウレーカクイズ_医療編】#166,2022-10-08T00:45:00Z,408174,4374,336,PT54M44S,科学・自然,クイズ・ゲーム,知識欲,初級,雑学好き,クイズ型
hU54sOIJFQ8,「！」はなぜエクスクラメーションマークと呼ばれるのか？【ターゲット1900⑤】#165,2022-10-04T09:45:02Z,171566,2623,349,PT47M56S,語源・語彙,語源・語彙,疑問,中級,言語好き,質問型
3iPLkxD__X4,リアリティショーを制作したら赤字が100万円出た話【ゆる学徒ハウス撮影秘話】#164,2022-10-01T00:45:00Z,115155,2202,189,PT44M38S,その他,その他,知識欲,中級,言語好き,断定型
RTO89LjFUKw,【ゲーム実況③】単語の解読が困難すぎて苦悩するゲーム【7days to end with you】#163,2022-09-27T09:45:01Z,132638,2516,180,PT1H10M40S,その他,その他,知識欲,中級,言語好き,断定型
itCYrUONG5w,動物の名前で争ったおもしろ判例「たぬき・むじな事件」【公開収録3】#162,2022-09-24T00:45:01Z,125680,1972,247,PT53M57S,言語学,語源・語彙,笑い,中級,言語好き,断定型
OQMHvSyeBUA,【大忘年会】700人規模の大会場でリアルイベントやるよ！【告知】#161,2022-09-20T09:45:00Z,70122,1347,208,PT45M58S,その他,その他,知識欲,中級,言語好き,断定型
k5RHoWWjk-s,ことわざは世界中に見ることができる「小さな言語芸術」【ことわざ4】#160,2022-09-17T00:45:00Z,248665,3695,534,PT48M23S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
0I8SC5N5ddA,盛りすぎたデンマークのことわざ【ペリカンを半分に吹き飛ばしている】【ことわざ3】#159,2022-09-13T09:45:00Z,139094,2501,342,PT30M3S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
m2u6qWGOWQo,中国の謎ことわざを合体させて遊ぶ【唇亡びて歯亡びても舌存す】【ことわざ2】#158,2022-09-10T00:45:01Z,150408,2781,433,PT36M34S,言語学,語源・語彙,知識欲,中級,言語好き,謎解き型
8tQNnCnumKM,謎のことわざを無限に紹介する回【エビサンドに乗って滑る】【ことわざ1】#157,2022-09-06T09:45:00Z,246490,4995,388,PT27M40S,言語学,語源・語彙,知識欲,中級,言語好き,謎解き型
jGPa2_Rdbys,会話にキモインテリ慣用句を放り込んだら確変タイムに入った【何こいつキモナイト2】#156,2022-09-03T00:45:01Z,148468,3067,280,PT29M31S,語源・語彙,語源・語彙,知識欲,中級,言語好き,断定型
5HUPJcw-YXA,40人と40時間ラジオを録り続けたら起きたこと【ゆる学徒ハウス】 #155,2022-08-30T09:45:00Z,95378,1858,166,PT46M14S,その他,その他,知識欲,中級,言語好き,断定型
aeKlmqPBXdY,高校でうんちくクイズしたら高校生たちが強すぎた【出張ゆる言語学ラジオ】#154,2022-08-27T00:45:00Z,186923,3208,272,PT1H12M51S,その他,クイズ・ゲーム,驚き,初級,雑学好き,クイズ型
1nTQkqhZQgI,スカートもシャツも原義は「短いもの」【ターゲット1900④】#153,2022-08-23T09:45:00Z,109922,1969,254,PT41M10S,語源・語彙,語源・語彙,知識欲,中級,言語好き,断定型
XerPfJTGL2Y,【ゲーム実況②】未知の言語の辞書を作るゲーム【7days to end with you】#152,2022-08-20T00:45:01Z,168535,3239,201,PT1H1M32S,その他,読書・学習,知識欲,中級,読書好き,断定型
in8p_9XIi24,「新年おめでとう」のカードで市長が逮捕された理由は？【うんちくエウレーカクイズ ことば編】 #151,2022-08-16T09:45:01Z,343297,3793,328,PT51M46S,社会・時事,クイズ・ゲーム,疑問,初級,雑学好き,クイズ型
ivG_fbmuV5M,子どもの言い間違い「つめたまる」が素晴らしすぎる【赤ちゃんミステイクアワード2 with今井先生】#150,2022-08-13T00:45:01Z,177341,3512,591,PT31M15S,言語学,心理・認知,知識欲,中級,言語好き,断定型
6AO_a9H5gTY,「学び」研究の第一人者の言葉が重すぎる【今井先生雑談回】#149,2022-08-09T09:45:00Z,300608,6342,342,PT56M14S,心理学・認知,雑談・ライブ,知識欲,初級,言語好き,雑談型
nh6Ru3TQMzo,慶應SFCでゲスト講義してきた【出張ゆる言語学ラジオ】#148,2022-08-06T00:45:01Z,160480,3132,279,PT1H17M56S,その他,その他,知識欲,中級,言語好き,断定型
gPeqJGMSB2A,言語学とコンピュータ科学の共通点は、赤ちゃん。【赤ちゃんの言語以外】#147,2022-08-02T09:45:01Z,171879,2630,277,PT45M3S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
7XDjwpMc5Wg,一生読まない本を手放そう！積み本精霊流し【雑談回】#146,2022-07-30T00:45:00Z,206449,3191,353,PT1H3M27S,その他,雑談・ライブ,知識欲,初級,言語好き,雑談型
r8lqZO7hRtE,おいしさの本質は味ではないし、服は着ない方がいい【雑談回】#145,2022-07-26T09:45:03Z,371615,5556,688,PT1H3M7S,その他,雑談・ライブ,知識欲,初級,言語好き,雑談型
hc5EuJ4A4t4,戦車を「タンク」と呼ぶ理由は？軽井沢は何が軽いの？【うんちくエウレーカクイズ_語源編】#144,2022-07-23T00:45:01Z,572821,5554,720,PT58M23S,語源・語彙,クイズ・ゲーム,疑問,初級,雑学好き,クイズ型
OAhG061_1Nc,難解な本で大混乱する人を眺めよう！【生成文法チャレンジ】 #143,2022-07-19T09:45:00Z,147986,2570,281,PT49M46S,言語学,日本語文法,知識欲,中級,言語好き,断定型
bV058jE8RVw,語源から考えると、Tシャツはアパレルじゃないかも【ターゲット1900_3】#142,2022-07-16T00:45:01Z,145694,2504,340,PT43M5S,語源・語彙,語源・語彙,知識欲,中級,言語好き,断定型
2A8uNtJFEi8,メタモン座談会をやったら、戦々恐々と喋る空間が生まれた【公開収録2】#141,2022-07-12T09:45:00Z,191413,3566,457,PT1H1M8S,その他,その他,知識欲,中級,言語好き,断定型
PGHCk87Zh54,赤ちゃんの素敵な間違いを集めよう 【赤ちゃんミステイクアワード】#140,2022-07-09T00:45:00Z,149640,2766,305,PT39M21S,心理学・認知,心理・認知,知識欲,中級,言語好き,断定型
GGU77yprZhA,ゆる言語学ラジオグッズで部屋が埋まり、クレカが止まった【通販開始告知】#139,2022-07-05T09:45:00Z,122120,2250,422,PT46M28S,その他,その他,知識欲,中級,言語好き,断定型
Jp2MfGQZ7F0,”1”の多義性がヤバすぎて子どもがかわいそう【今井先生ゲスト回2】#138,2022-07-02T00:45:00Z,411366,7445,953,PT59M26S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
NinaUFNul8E,専門家の話を聞いたら日本語習得を諦めたくなった【今井先生ゲスト回1】#137,2022-06-28T09:45:01Z,338653,5496,475,PT39M5S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
Q03h9vopd4s,2歳半の73%は存在しない擬態語を理解できる【赤ちゃんとオノマトペ】#136,2022-06-25T00:45:00Z,162144,2993,294,PT41M23S,言語学,音声・音韻,知識欲,中級,言語好き,断定型
GNLazvO8AVQ,独裁者になって赤ちゃんのために言語を作りたい！【赤ちゃんと形容詞】#135,2022-06-21T09:45:00Z,209038,3223,460,PT30M27S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
3r74Mup30xI,「足で投げる」をバカにしてると、赤ちゃんに叱られる【赤ちゃんと動詞2】#134,2022-06-18T00:45:00Z,146722,2599,620,PT36M35S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
n70ldRw4n0E,赤ちゃん相手の実験は、まず眠らせないところから【赤ちゃんと動詞1】#133,2022-06-14T09:45:04Z,209996,3176,266,PT33M18S,心理学・認知,心理・認知,知識欲,中級,言語好き,断定型
OsN8H6u3Vs4,ストラディバリウスが作れたのは〇〇が弱くなったから【うんちくエウレーカクイズ 音楽編】#132,2022-06-11T00:45:00Z,390375,4903,742,PT51M41S,歴史・文化,クイズ・ゲーム,知識欲,初級,雑学好き,クイズ型
oQHeErn4R3g,新番組パーソナリティ募集&新チャンネル誕生のお知らせ【ゆる学徒ハウス】#131,2022-06-07T09:45:33Z,107064,1979,297,PT1H2M58S,その他,その他,知識欲,中級,言語好き,断定型
8FEphvanuHo,官能小説辞典を読んだら、官能小説みたいな声が出た【官能小説の表現】#130,2022-06-04T00:45:00Z,303323,7284,733,PT59M,言語学,語源・語彙,知識欲,中級,言語好き,断定型
Drl5HMryYLM,【世界最古の宿】情報量の多い旅館で奴隷合宿トーク【雑談回】#129,2022-05-31T09:45:00Z,179418,2893,297,PT59M46S,その他,雑談・ライブ,知識欲,初級,言語好き,雑談型
Q5LF9bzYt_0,直観を裏切る語源クイズをやったら、語源不信になった【無限語源トーク】#128,2022-05-28T00:45:00Z,663026,8284,737,PT59M28S,語源・語彙,クイズ・ゲーム,知識欲,初級,言語好き,クイズ型
8hURqVX7sXo,Dr.STONEは科学マンガではない。本質は文系。【雑談回】#127,2022-05-23T09:45:01Z,287630,4534,518,PT1H1M59S,その他,雑談・ライブ,知識欲,初級,言語好き,雑談型
VdVT4zYSH24,強烈なファンアート（石像）が来た【おたより雑談回】#126,2022-05-21T00:45:00Z,165330,3170,458,PT1H27S,その他,雑談・ライブ,知識欲,初級,言語好き,雑談型
TR_5gN2IOhA,英語史は明太マヨ【カタルシス英文法_準動詞3】#125,2022-05-17T09:45:00Z,100125,2113,206,PT36M45S,言語学,日本語文法,知識欲,中級,言語好き,断定型
5_m-4ue3erM,混ぜてはいけないものを混ぜて生まれた現在進行形【カタルシス英文法_準動詞2】#124,2022-05-14T00:45:00Z,126463,2403,258,PT23M15S,言語学,日本語文法,知識欲,中級,言語好き,断定型
4nx71ckg8Eg,原形不定詞とto不定詞は、八ツ橋と生八ツ橋【カタルシス英文法_準動詞1】#123,2022-05-10T09:45:00Z,137013,2576,242,PT32M16S,言語学,日本語文法,知識欲,中級,言語好き,断定型
9UC6fpYL7mw,「ゆる言語学ラジオ大好き芸人」イベント出ます【告知回】#122,2022-05-07T00:45:00Z,113440,1960,245,PT38M3S,その他,その他,知識欲,中級,言語好き,断定型
GOlmrYFZQ4c,答えより下ネタを言いたくなるクイズ【うんちくエウレーカクイズ4】#121,2022-05-03T09:45:00Z,404575,4602,429,PT50M10S,その他,クイズ・ゲーム,知識欲,初級,雑学好き,クイズ型
vrBzSXN4MYI,【ゲーム実況①】フィールド言語学者の気持ちが分かるゲーム【7days to end with you】#120,2022-04-30T00:45:02Z,356360,8611,521,PT56M20S,その他,その他,知識欲,中級,言語好き,断定型
